time,seconds_elapsed,acc_z,acc_y,acc_x,gry_z,gry_y,gry_x,gravity_z,gravity_y,gravity_x,mag_z,mag_y,mag_x,qz,qy,qx,qw,roll,pitch,yaw,tacc_z,tacc_y,tacc_x,activity
1.70E+18,6.249568848,0.411140919,-2.517664433,-2.158077955,1.431375384,8.677534103,4.338428974,1.431375384,8.677534103,4.338428974,-7.954400063,-16.26259995,22.03319931,0.475359619,0.224960163,0.623011231,0.579036415,-1.217110872,-1.209293246,-2.272173643,6.040979862,14.28604889,6.626623154,walk
1.70E+18,6.259420654,0.130479693,-1.817392826,-1.575687408,1.39202714,8.741441727,4.221354485,1.39202714,8.741441727,4.221354485,-8.100799561,-16.46999931,21.97220039,0.476776958,0.224969923,0.623965561,0.576835573,-1.226953626,-1.206492424,-2.284691811,5.844768524,13.51226902,7.630412102,walk
1.70E+18,6.269321289,-0.101026058,-0.91485548,-1.006302357,1.355813503,8.811635017,4.085002422,1.355813503,8.811635017,4.085002422,-8.27159977,-16.60420036,21.97220039,0.477255136,0.224372268,0.625611901,0.574886441,-1.239853382,-1.203989267,-2.297662973,4.658825874,11.67727375,8.780163765,walk
1.70E+18,6.279177979,-0.135452271,0.245393753,-0.438495874,1.330433369,8.884741783,3.932136536,1.330433369,8.884741783,3.932136536,-8.33259964,-16.77499962,21.87459946,0.476221472,0.223088846,0.62803632,0.573598206,-1.255574226,-1.202551007,-2.309681416,3.077768087,9.607481956,9.439086914,walk
1.70E+18,6.289001953,0.255500078,1.899057388,0.367686033,1.324531198,8.956001282,3.769090176,1.324531198,8.956001282,3.769090176,-8.356999397,-16.95800018,21.92339897,0.473889589,0.221599132,0.630910158,0.572952747,-1.272731781,-1.202634335,-2.320475101,1.983051777,8.127222061,9.573084831,walk
1.70E+18,6.298855469,1.562364101,3.695398331,1.243487835,1.343300104,9.020897865,3.604071379,1.343300104,9.020897865,3.604071379,-8.564399719,-17.05559921,21.85019875,0.470877796,0.220501497,0.633802831,0.572666764,-1.289911985,-1.204259634,-2.330662012,1.74347043,7.58106041,9.242576599,walk
1.70E+18,6.308688965,3.471806049,4.855491638,2.297970772,1.374416471,9.07598877,3.450767756,1.374416471,9.07598877,3.450767756,-8.430199623,-17.23859978,21.92339897,0.467899173,0.220479578,0.636368632,0.572270989,-1.306560397,-1.207344055,-2.342015505,2.073979139,8.234899521,7.386045456,walk
1.70E+18,6.318540283,4.636504173,5.089479446,3.277584553,1.393053651,9.121196747,3.321680784,1.393053651,9.121196747,3.321680784,-8.222800255,-17.36059952,22.04539871,0.465618521,0.222075447,0.638367534,0.571286917,-1.322629094,-1.211620688,-2.356507063,2.117348909,9.025427818,5.747560024,walk
1.70E+18,6.328389404,4.448604584,4.267197609,4.367692947,1.382473111,9.15530014,3.231042147,1.382473111,9.15530014,3.231042147,-7.832399845,-17.40939903,22.19179916,0.464737147,0.225900859,0.639417231,0.569327474,-1.337145209,-1.216943502,-2.375345945,1.83469677,9.57158947,4.719842434,walk
1.70E+18,6.338240479,3.299177647,2.399905205,5.559997559,1.344948649,9.176872253,3.185361385,1.344948649,9.176872253,3.185361385,-7.515199661,-17.45820045,22.36260033,0.46549511,0.232404739,0.639243901,0.566276908,-1.349399328,-1.223641872,-2.398949623,1.467996716,10.52512932,3.946063757,walk
1.70E+18,6.34810083,1.766866326,0.313751221,6.22637701,1.295925736,9.187238693,3.175787926,1.295925736,9.187238693,3.175787926,-7.100399971,-17.54360008,22.54559898,0.467416734,0.241175488,0.637968719,0.562451661,-1.359711051,-1.231869698,-2.426204443,1.19730866,11.78285694,3.330509901,walk
1.70E+18,6.357953125,0.716308236,-1.170077324,6.34454155,1.251913548,9.188160896,3.190738916,1.251913548,9.188160896,3.190738916,-6.953999996,-17.55579948,22.70419884,0.469941795,0.251334548,0.635741949,0.558406472,-1.367458701,-1.241376042,-2.454182863,1.01036942,12.84138203,2.618944407,walk
1.70E+18,6.367804199,0.507413387,-1.710803032,5.98329258,1.221488118,9.181798935,3.220705032,1.221488118,9.181798935,3.220705032,-6.734399796,-17.49480057,22.80179977,0.471772343,0.260784894,0.633157134,0.555458486,-1.371319771,-1.251470327,-2.475973606,0.809372246,13.7231369,1.648953915,walk
1.70E+18,6.377656494,0.858261704,-1.048861504,4.092956543,1.201313138,9.172810555,3.25373435,1.201313138,9.172810555,3.25373435,-6.539199829,-17.47039986,22.98480034,0.471898407,0.267772973,0.630977213,0.554506361,-1.371402621,-1.261293173,-2.487076998,0.52193445,14.75324726,0.666700184,walk
1.70E+18,6.387521484,0.92488277,-0.250087738,2.417579174,1.17788744,9.163059235,3.289577007,1.17788744,9.163059235,3.289577007,-6.587999821,-17.34840012,23.05799866,0.470135868,0.271537244,0.629800379,0.555509865,-1.369637012,-1.269792557,-2.487871885,0.531505704,15.67777443,0.017647067,walk
1.70E+18,6.397375,0.677486897,0.303050041,1.352161169,1.142805696,9.154284477,3.326178789,1.142805696,9.154284477,3.326178789,-6.648999691,-17.25079918,23.14340019,0.466242909,0.271695375,0.630088925,0.558378994,-1.368286014,-1.276508451,-2.479599714,0.746859789,15.10050583,-0.660419047,walk
1.70E+18,6.407218506,0.359536171,1.258314133,0.546768427,1.094456792,9.149215698,3.356247663,1.094456792,9.149215698,3.356247663,-6.783199787,-17.22640038,23.22879982,0.461022973,0.2696051,0.631295741,0.5623492,-1.367251039,-1.282064199,-2.465786934,0.584147811,12.29282761,-1.21854496,walk
1.70E+18,6.417070801,0.146941185,2.510210037,-0.088659525,1.036488652,9.149511337,3.373799801,1.036488652,9.149511337,3.373799801,-6.978399754,-17.06780052,23.30200005,0.455441952,0.266677171,0.632492423,0.566929638,-1.363156557,-1.287250042,-2.447016239,-0.040977087,9.202795982,-1.513161182,walk
1.70E+18,6.426924316,0.022406042,3.556098938,-0.805808544,0.974253356,9.155234337,3.376817703,0.974253356,9.155234337,3.376817703,-7.222399712,-16.88479996,23.36299896,0.450063765,0.263880044,0.633119643,0.571812451,-1.353997827,-1.292690277,-2.423797369,-0.486640304,7.322336197,-1.541875124,walk
1.70E+18,6.436776855,-0.114995599,4.418466568,-1.767320037,0.910522103,9.166030884,3.365295172,0.910522103,9.166030884,3.365295172,-7.283400059,-16.81159973,23.4849987,0.445427418,0.262066722,0.633029759,0.576358199,-1.341236234,-1.298542142,-2.399873018,-0.613758981,6.344868183,-1.474876046,walk
1.70E+18,6.446612549,-0.338552952,5.423822403,-2.728792429,0.846693873,9.180858612,3.341458321,0.846693873,9.180858612,3.341458321,-7.283400059,-16.7262001,23.59479904,0.442401826,0.262272865,0.632083118,0.579624474,-1.327439785,-1.304688215,-2.380933046,-0.628115952,5.944967747,-0.909571707,walk
1.70E+18,6.456463379,-0.269044101,6.318749428,-3.345781088,0.786775887,9.199075699,3.305809498,0.786775887,9.199075699,3.305809498,-7.246799946,-16.62859917,23.68019867,0.440960675,0.264353216,0.630406618,0.581599951,-1.313389897,-1.310943007,-2.367456913,-0.783649445,5.86570549,0.132502556,walk
1.70E+18,6.466349365,0.000850797,5.708953857,-3.975392818,0.732659698,9.22163105,3.255012989,0.732659698,9.22163105,3.255012989,-7.185800076,-16.55539894,23.88759995,0.440520406,0.26778692,0.62833637,0.582602203,-1.300363898,-1.317419767,-2.35888505,-1.250848055,5.940182209,0.901495934,walk
1.70E+18,6.476203857,-0.111825705,2.870846748,-4.466409206,0.683137357,9.248770714,3.188097,0.683137357,9.248770714,3.188097,-7.039400101,-16.49440002,24.0461998,0.44083789,0.272581249,0.626219571,0.582417786,-1.292238474,-1.324291229,-2.358703136,-1.454537034,6.31615448,1.43808639,walk
1.70E+18,6.486054932,-0.693459988,-0.246317863,-4.677078724,0.640631437,9.279348373,3.107038736,0.640631437,9.279348373,3.107038736,-6.917399883,-16.39679909,24.15600014,0.441237658,0.278147131,0.624507785,0.581320524,-1.2917521,-1.331632495,-2.367568493,-1.346560955,7.233801842,1.689631939,walk
1.70E+18,6.495908936,-1.107319713,-2.150507927,-4.611948013,0.61003834,9.310896873,3.017522812,0.61003834,9.310896873,3.017522812,-6.685599804,-16.39679909,24.26580048,0.441517353,0.284036964,0.623248577,0.579609036,-1.298360586,-1.339175105,-2.383887291,-1.358525038,8.816953659,1.699203134,walk
1.70E+18,6.505778809,-1.21490097,-3.14767313,-4.450278759,0.591643393,9.340687752,2.92778182,0.591643393,9.340687752,2.92778182,-6.368400097,-16.45779991,24.3512001,0.441994399,0.290116727,0.622206986,0.577348828,-1.310015917,-1.346365452,-2.405960083,-1.782652855,10.12014389,1.610668778,walk
1.70E+18,6.515634277,-1.217701912,-3.562218666,-3.801375389,0.580925643,9.365737915,2.848834515,0.580925643,9.365737915,2.848834515,-5.941400051,-16.4211998,24.47319984,0.442758173,0.296082884,0.621313751,0.57469064,-1.325187683,-1.352707028,-2.431936741,-2.03898406,10.70728302,1.620239973,walk
1.70E+18,6.525486328,-1.363827825,-3.650469303,-2.692839146,0.572111487,9.385052681,2.786373377,0.572111487,9.385052681,2.786373377,-5.624199867,-16.51879883,24.58300018,0.443917602,0.302101642,0.620513082,0.571520209,-1.344227076,-1.358207822,-2.462629795,-1.914258122,10.8556385,1.622632861,walk
1.70E+18,6.535341553,-1.822593451,-3.582330227,-1.868624806,0.564447343,9.400709152,2.734674931,0.564447343,9.400709152,2.734674931,-5.233799934,-16.54319954,24.71719933,0.445144951,0.307977289,0.620025098,0.567947924,-1.368633389,-1.362928033,-2.498660326,-1.744367719,10.55623627,1.617847204,walk
1.70E+18,6.545162842,-2.026845694,-3.21223259,-1.278870463,0.565580964,9.415064812,2.684597731,0.565580964,9.415064812,2.684597731,-4.892199993,-16.60420036,24.76599884,0.446106136,0.313498884,0.620028079,0.56415683,-1.399206281,-1.366942644,-2.539900303,-1.955235243,10.15603638,1.713560104,walk
1.70E+18,6.555014648,-1.932366371,-2.303478241,-0.969586253,0.579119384,9.429850578,2.629247665,0.579119384,9.429850578,2.629247665,-4.660399914,-16.65299988,24.79039955,0.446280867,0.31854248,0.620923579,0.560194612,-1.439939499,-1.370435834,-2.589229822,-2.271386862,9.945467949,1.811665893,walk
1.70E+18,6.564878174,-1.965356112,-0.733260155,-0.897223234,0.600056112,9.445443153,2.567861795,0.600056112,9.445443153,2.567861795,-4.391999722,-16.73839951,24.80259895,0.444283456,0.322833568,0.623735964,0.556187153,-1.501902342,-1.373944044,-2.654851675,-2.376671076,9.935896873,1.905285001,walk
1.70E+18,6.574730957,-2.410989523,0.553334236,-0.920316815,0.621425807,9.461472511,2.502950191,0.621425807,9.461472511,2.502950191,-4.147999763,-16.83600044,24.86359978,0.440001816,0.326177269,0.628433943,0.552338302,-1.584504008,-1.376861215,-2.735678196,-2.156232357,9.935896873,2.094317913,walk
1.70E+18,6.584591064,-2.687669754,1.122415543,-0.844173431,0.641449749,9.4774189,2.436691999,0.641449749,9.4774189,2.436691999,-4.111400127,-16.86039925,24.88799858,0.434638798,0.328272074,0.634113669,0.54884094,-1.673768759,-1.377699614,-2.819360256,-1.619641781,9.823135376,2.192722797,walk
1.70E+18,6.594444824,-2.578692675,1.252567291,-0.773763776,0.656722784,9.493538857,2.368929148,0.656722784,9.493538857,2.368929148,-4.330999851,-16.92140007,24.86359978,0.429277241,0.329212934,0.639951527,0.545712352,-1.757111311,-1.376098394,-2.895336866,-0.937089145,9.526125908,2.302792788,walk
1.70E+18,6.604295654,-2.409998417,0.934865952,-0.709919095,0.65799731,9.510206223,2.300740719,0.65799731,9.510206223,2.300740719,-4.538399696,-16.93359947,24.81480026,0.423789769,0.32883814,0.645734847,0.543409824,-1.829282165,-1.373060107,-2.957823992,0.023629123,9.164510727,2.513660192,walk
1.70E+18,6.61414917,-2.60249567,0.51680088,-0.545930862,0.639868498,9.527516365,2.233243465,0.639868498,9.527516365,2.233243465,-4.79460001,-16.97019958,24.74160004,0.418165743,0.327402234,0.651187718,0.542125165,-1.889067411,-1.369795918,-3.005961657,1.86580348,8.802596092,3.002394199,walk
1.70E+18,6.623999268,-2.884176731,0.288500786,-0.38186276,0.605741382,9.544768333,2.168145418,0.605741382,9.544768333,2.168145418,-5.014199734,-16.98239899,24.72939873,0.412294984,0.324892312,0.656201005,0.54208678,-1.936457157,-1.367165446,-3.039500237,1.908874273,8.718847275,3.076571703,walk
1.70E+18,6.633852539,-2.946057081,0.262701988,-0.228307605,0.562719941,9.560708046,2.108693361,0.562719941,9.560708046,2.108693361,-5.124000072,-17.05559921,24.68059921,0.406584948,0.321714938,0.660538375,0.54302597,-1.97193265,-1.365437508,-3.060282946,0.394815743,8.903393745,2.425125837,walk
1.70E+18,6.643709961,-2.678325415,0.24864006,0.012035131,0.515910745,9.574356079,2.058134794,0.515910745,9.574356079,2.058134794,-5.319200039,-17.07999992,24.74160004,0.401661426,0.318547755,0.663914025,0.544438779,-1.996296167,-1.36460495,-3.071280003,-0.462712079,9.121439934,2.005783558,walk
1.70E+18,6.653563721,-2.090025902,0.124259949,0.152614594,0.464799017,9.585883141,2.016237259,0.464799017,9.585883141,2.016237259,-5.416800022,-17.07999992,24.77820015,0.398149461,0.316338509,0.665993452,0.545765221,-2.011340141,-1.364773035,-3.076857805,-0.548853695,9.226723671,2.113460541,walk
1.70E+18,6.663406738,-1.348167062,-0.182127953,0.296899557,0.406364977,9.595541954,1.982629895,0.406364977,9.595541954,1.982629895,-5.392399788,-17.07999992,24.77820015,0.396353304,0.315820664,0.666648746,0.54657191,-2.020005465,-1.365968704,-3.081633806,-0.448355138,9.250652313,2.317149639,walk
1.70E+18,6.673259277,-0.319365948,-0.550902367,0.534718513,0.338989496,9.603590965,1.956148028,0.338989496,9.603590965,1.956148028,-5.258199692,-17.09219933,24.79039955,0.396094024,0.317142159,0.666133344,0.546622992,-2.026149988,-1.36788404,-3.089414597,-0.395713031,9.20758152,2.489732027,walk
1.70E+18,6.683122803,1.608115673,-0.917976379,1.045057893,0.254671007,9.610467911,1.935058832,0.254671007,9.610467911,1.935058832,-5.160599709,-17.04339981,24.83919907,0.396971464,0.320262313,0.664834797,0.545747578,-2.034481764,-1.370129943,-3.104210615,-0.331106842,9.281759262,2.374577284,walk
1.70E+18,6.692976074,1.77530098,-1.00686264,1.141520262,0.13203612,9.617255211,1.913467169,0.13203612,9.617255211,1.913467169,-5.062999725,-16.9946003,24.98559952,0.39808768,0.324451178,0.663349092,0.544266105,-2.048597574,-1.37246573,-3.1269629,-0.323928356,9.377771378,2.278864384,walk
1.70E+18,6.702822754,0.421063542,-0.826272964,0.514244556,-0.02590557,9.62280941,1.889778256,-0.02590557,9.62280941,1.889778256,-5.026400089,-16.98239899,25.05879974,0.398575872,0.328831822,0.662216246,0.542656898,-2.070359945,-1.374734044,3.126522779,-0.374177635,9.322437286,2.427518606,walk
1.70E+18,6.712675537,-0.267159402,-0.608478546,0.113362789,-0.193440571,9.624390602,1.871918321,-0.193440571,9.624390602,1.871918321,-5.001999855,-16.89699936,25.19299889,0.397734731,0.332523376,0.661852837,0.541466653,-2.099700451,-1.376867414,3.092573881,-0.42921257,9.171689034,2.659622431,walk
1.70E+18,6.722526367,-0.193694264,-0.498937607,0.228908181,-0.351452619,9.62136364,1.864461303,-0.351452619,9.62136364,1.864461303,-5.038599968,-16.76280022,25.26619911,0.395527989,0.335347205,0.662239969,0.540867925,-2.135372639,-1.378914714,3.055996418,-0.424426913,9.094820023,2.848954439,walk
1.70E+18,6.732378906,0.049395949,-0.468180656,0.434671164,-0.492451191,9.615555763,1.862517357,-0.492451191,9.615555763,1.862517357,-5.075200081,-16.66519928,25.33939934,0.391902924,0.337180644,0.663414121,0.540927947,-2.177068472,-1.38078773,3.01738596,-0.343070954,8.97278595,2.860918522,walk
1.70E+18,6.74224292,0.22355032,-0.503929138,0.610317826,-0.612674356,9.609215736,1.859564424,-0.612674356,9.609215736,1.859564424,-5.062999725,-16.61639977,25.43700027,0.387069017,0.338381559,0.665297329,0.541345477,-2.226002455,-1.382184625,2.974559307,-0.417248458,8.924929619,2.789133787,walk
1.70E+18,6.75209668,0.385631382,-0.423576355,0.503087759,-0.709113598,9.604031563,1.852055311,-0.709113598,9.604031563,1.852055311,-4.989799976,-16.46999931,25.61999893,0.381717414,0.33977595,0.667513549,0.541543901,-2.282168865,-1.38275671,2.924978018,-0.754935563,8.920144081,2.671586514,walk
1.70E+18,6.761947998,0.46524021,-0.32360363,0.418559313,-0.780834019,9.60059166,1.841009855,-0.780834019,9.60059166,1.841009855,-5.075200081,-16.36019897,25.76639938,0.376475096,0.342004448,0.669695973,0.541116178,-2.344121456,-1.382256389,2.867978811,-1.289133191,9.0421772,2.592623234,walk
1.70E+18,6.771801514,0.463290215,-0.376279831,0.579636455,-0.828750551,9.598923683,1.828722596,-0.828750551,9.598923683,1.828722596,-5.099599838,-16.25040054,25.86400032,0.37138474,0.34487471,0.671801627,0.540201306,-2.409054995,-1.380660892,2.806621313,-1.957628012,9.154939651,2.571087837,walk
1.70E+18,6.781642822,0.43511346,-0.526554108,0.826464891,-0.855479658,9.59926033,1.814590216,-0.855479658,9.59926033,1.814590216,-4.989799976,-16.06739998,26.01039886,0.366941243,0.348454505,0.673481643,0.53884697,-2.472027063,-1.378310561,2.744940996,-2.199602127,9.243474007,2.544766903,walk
1.70E+18,6.791495117,0.450623333,-0.604540825,1.033917665,-0.866186321,9.601653099,1.796769023,-0.866186321,9.601653099,1.796769023,-5.014199734,-15.94539928,26.13239861,0.363404572,0.352454543,0.674455106,0.537422776,-2.528298855,-1.376078129,2.687776566,-1.813759565,9.425627708,2.511267424,walk
1.70E+18,6.801340576,0.534908533,-0.729158401,1.068253756,-0.869120777,9.605456352,1.774891019,-0.869120777,9.605456352,1.774891019,-4.928800106,-15.87220001,26.26659966,0.36091581,0.356442243,0.674500525,0.536411941,-2.574386835,-1.375095367,2.639157057,-1.140778184,9.468698502,2.338685036,walk
1.70E+18,6.811191895,0.465667456,-0.779994011,1.023534179,-0.874228299,9.609869957,1.748291612,-0.874228299,9.609869957,1.748291612,-4.965399742,-15.73799992,26.41300011,0.35931924,0.359825701,0.673607945,0.536346436,-2.609022379,-1.376371622,2.601643085,-0.479461849,9.538089752,2.06560421,walk
1.70E+18,6.821074219,0.142168522,-0.787844658,0.939202547,-0.88849473,9.614409447,1.715836883,-0.88849473,9.614409447,1.715836883,-4.977600098,-15.64039993,26.55939865,0.358344376,0.362395674,0.671883106,0.537430763,-2.63424921,-1.380278111,2.574003696,-0.014656039,9.65803051,1.87417829,walk
1.70E+18,6.830928955,-0.365201533,-0.668924332,0.899618506,-0.915171146,9.618767738,1.67694819,-0.915171146,9.618767738,1.67694819,-5.038599968,-15.57940006,26.60820007,0.35742709,0.3640306,0.669796169,0.539537489,-2.654347658,-1.386083722,2.553043604,0.078664042,9.849455833,1.852343798,walk
1.70E+18,6.840773193,-0.994803667,-0.559692383,0.923906803,-0.953616977,9.622820854,1.631660461,-0.953616977,9.622820854,1.631660461,-5.050799847,-15.61599922,26.65699959,0.356067836,0.364647329,0.668007791,0.542230189,-2.672583342,-1.392269492,2.536370993,-0.244666114,10.18026352,2.084746838,walk
1.70E+18,6.850626709,-1.189305902,-0.474473,0.949819922,-1.000660777,9.626669884,1.579966664,-1.000660777,9.626669884,1.579966664,-5.014199734,-15.57940006,26.79119873,0.354099512,0.364067674,0.667042077,0.545090079,-2.688276291,-1.397538543,2.525161982,-0.922732234,10.57777119,2.39611268,walk
1.70E+18,6.860469482,-0.748414755,-0.295790672,0.974760413,-1.055373549,9.630155563,1.522061229,-1.055373549,9.630155563,1.522061229,-5.124000072,-15.62819958,26.81559944,0.353007108,0.363772333,0.666246951,0.546964943,-2.697963238,-1.401217341,2.517950535,-1.708475351,10.85803127,2.803490877,walk
1.70E+18,6.870322266,-0.009708643,-0.254977226,0.867049813,-1.120363116,9.632733345,1.457947612,-1.120363116,9.632733345,1.457947612,-5.136199951,-15.67700005,26.82779884,0.352841526,0.363597006,0.665604591,0.54796952,-2.699473143,-1.403546453,2.517118454,-2.180160522,10.92742252,3.318545818,walk
1.70E+18,6.880165527,0.728596509,-0.18612957,0.664046764,-1.196842909,9.63378334,1.388581514,-1.196842909,9.63378334,1.388581514,-5.062999725,-15.78679943,26.79119873,0.3536883,0.363904506,0.664673388,0.548349738,-2.694992781,-1.405468702,2.519790888,-1.969592094,10.69501972,3.708875179,walk
